SiteID,2088871,Site Timezone,-6,Data Timezone,0,Longitude,-100.302795,Latitude,52.370647
Year,Month,Day,Hour,Minute,wind speed at 10m (m/s),wind direction at 10m (deg)
2019,3,9,14,0,3.67,253.48000000000002
2019,3,9,15,0,5.17,268.68
2019,3,9,16,0,4.7700000000000005,264.61
2019,3,9,17,0,4.75,282.6
2019,3,9,18,0,3.81,279.94
2019,3,9,19,0,2.19,274.46
2019,3,9,20,0,4.03,262.04
2019,3,9,21,0,1.85,276.96
2019,3,9,22,0,0.91,345.59000000000003
2019,3,9,23,0,2.5500000000000003,329.79
2019,3,10,0,0,2.7800000000000002,334.52
2019,3,10,1,0,4.8500000000000005,328.04
2019,3,10,2,0,5.5600000000000005,340
2019,3,10,3,0,4.86,329.54
2019,3,10,4,0,3.68,315.05
2019,3,10,5,0,4.24,322.1
2019,3,10,6,0,4.14,316.63
2019,3,10,7,0,3.5700000000000003,326.88
2019,3,10,8,0,3.49,328.46
2019,3,10,9,0,3.5,338.71
2019,3,10,10,0,4.99,336.83
2019,3,10,11,0,5.11,343.85
2019,3,10,12,0,5.15,339.82
2019,3,10,13,0,4.8100000000000005,345.2
2019,3,10,14,0,5.83,346.73
2019,3,10,15,0,5.97,340.61
2019,3,10,16,0,5.74,342.24
2019,3,10,17,0,5.69,344.09000000000003
2019,3,10,18,0,5.96,356.13
2019,3,10,19,0,5.93,355.5
2019,3,10,20,0,5.53,0.16
2019,3,10,21,0,4.64,359.16
2019,3,10,22,0,3.9,351.46
2019,3,10,23,0,3.65,354.48
2019,3,11,0,0,2.34,356.97
2019,3,11,1,0,0.7000000000000001,314.19
2019,3,11,2,0,0.6,105.99000000000001
2019,3,11,3,0,2.65,115.38
2019,3,11,4,0,2.38,146.55
2019,3,11,5,0,3.2600000000000002,153.62
2019,3,11,6,0,3.7600000000000002,170.08
2019,3,11,7,0,3.27,179.21
2019,3,11,8,0,3.27,208.69
2019,3,11,9,0,2.57,193.79
2019,3,11,10,0,3.0500000000000003,181.43
2019,3,11,11,0,3.94,174.55
2019,3,11,12,0,4.08,165.63
2019,3,11,13,0,4.2700000000000005,171.69
2019,3,11,14,0,3.95,185.25
2019,3,11,15,0,4.16,196.88
2019,3,11,16,0,2.9,208.14000000000001
2019,3,11,17,0,3.25,201.54
2019,3,11,18,0,3.09,179.28
2019,3,11,19,0,3.11,187.16
2019,3,11,20,0,3.0500000000000003,207.6
2019,3,11,21,0,3.65,220.8
2019,3,11,22,0,4.0200000000000005,227.75
2019,3,11,23,0,3.2600000000000002,232.77
2019,3,12,0,0,2.68,232.37
2019,3,12,1,0,3.8200000000000003,217.14000000000001
2019,3,12,2,0,3.09,184.57
2019,3,12,3,0,2.8000000000000003,166.96
2019,3,12,4,0,3.34,206.38
2019,3,12,5,0,3.06,188.54
2019,3,12,6,0,2.74,179.05
2019,3,12,7,0,2.54,178.36
2019,3,12,8,0,2.4,177.21
2019,3,12,9,0,3.08,188.67000000000002
2019,3,12,10,0,3.54,179.59
2019,3,12,11,0,3.5300000000000002,192.76
2019,3,12,12,0,2.46,184.13
2019,3,12,13,0,3.17,222.56
2019,3,12,14,0,2.85,222.8
2019,3,12,15,0,3.94,243.66
2019,3,12,16,0,4.75,233.57
2019,3,12,17,0,4.17,246.05
2019,3,12,18,0,3.86,225.08
2019,3,12,19,0,3.6,242.22
2019,3,12,20,0,3.3000000000000003,228.42000000000002
2019,3,12,21,0,3.24,244.17000000000002
2019,3,12,22,0,2.66,233.98000000000002
2019,3,12,23,0,2.1,232.91
2019,3,13,0,0,1.73,324.26
2019,3,13,1,0,1.52,31.09
2019,3,13,2,0,1.43,315.40000000000003
2019,3,13,3,0,1.72,316.21
2019,3,13,4,0,0.09,331
2019,3,13,5,0,0.88,356.37
2019,3,13,6,0,1.74,356.17
2019,3,13,7,0,1.29,349.74
2019,3,13,8,0,3.13,328.45
2019,3,13,9,0,2.47,346.96
2019,3,13,10,0,1.27,331.56
2019,3,13,11,0,1.87,351.17
2019,3,13,12,0,1.36,319.09000000000003
2019,3,13,13,0,4.94,319.5
2019,3,13,14,0,3.68,4.64
2019,3,13,15,0,2.79,337.37
2019,3,13,16,0,4.25,350.96
2019,3,13,17,0,4.3100000000000005,348.90000000000003
2019,3,13,18,0,6.92,349.91
2019,3,13,19,0,5.97,359.77
2019,3,13,20,0,6.4,0.14
2019,3,13,21,0,7.24,1.47
2019,3,13,22,0,7.62,0.86
2019,3,13,23,0,7.15,0.04
2019,3,14,0,0,6.38,1.1400000000000001
2019,3,14,1,0,5.46,350.68
2019,3,14,2,0,6.08,352.75
2019,3,14,3,0,5.76,352.53000000000003
2019,3,14,4,0,5.59,357.89
2019,3,14,5,0,5.89,354.5
2019,3,14,6,0,6.12,347.8
2019,3,14,7,0,6.15,348.02
2019,3,14,8,0,4.93,348.67
2019,3,14,9,0,5.04,343.04
2019,3,14,10,0,6.01,341.25
2019,3,14,11,0,5.71,346.2
2019,3,14,12,0,6.01,339.95
2019,3,14,13,0,5.3,335.92
2019,3,14,14,0,5.57,339.35
2019,3,14,15,0,5.72,345.71
2019,3,14,16,0,5.44,344.54
2019,3,14,17,0,6.78,352.63
2019,3,14,18,0,6.34,356.58
2019,3,14,19,0,5.15,343.91
2019,3,14,20,0,5.33,347.78000000000003
2019,3,14,21,0,4.99,343.31
2019,3,14,22,0,4.8100000000000005,347.16
2019,3,14,23,0,4.86,344.88
2019,3,15,0,0,5.96,334.55
2019,3,15,1,0,6.5600000000000005,336.55
2019,3,15,2,0,6.36,338.42
2019,3,15,3,0,6.1000000000000005,345.06
2019,3,15,4,0,6.43,348.16
2019,3,15,5,0,5.96,341.45
2019,3,15,6,0,5.93,342.85
2019,3,15,7,0,5.9,339.67
2019,3,15,8,0,6.37,326.46
2019,3,15,9,0,6.45,324.01
2019,3,15,10,0,5.95,324.56
2019,3,15,11,0,5.69,322
2019,3,15,12,0,4.88,328.84000000000003
2019,3,15,13,0,4.46,328.31
2019,3,15,14,0,4.2,329.96
2019,3,15,15,0,3.58,333.88
2019,3,15,16,0,2.75,335.03000000000003
2019,3,15,17,0,2.29,8.21
2019,3,15,18,0,1.69,338.48
2019,3,15,19,0,2.34,357.88
2019,3,15,20,0,3.72,12.5
2019,3,15,21,0,3.96,14.51
2019,3,15,22,0,3.2,7.63
2019,3,15,23,0,2.2800000000000002,359.02
2019,3,16,0,0,1.02,11.49
2019,3,16,1,0,0.9,108.45
2019,3,16,2,0,2.19,123.36
2019,3,16,3,0,2.69,138.85
2019,3,16,4,0,2.81,154.34
2019,3,16,5,0,3.02,160.18
2019,3,16,6,0,3.37,160.19
2019,3,16,7,0,3.5700000000000003,166.91
2019,3,16,8,0,3.45,175.47
2019,3,16,9,0,3.37,178.55
2019,3,16,10,0,2.2,189.55
2019,3,16,11,0,2.35,191.72
2019,3,16,12,0,2.52,180.99
2019,3,16,13,0,2.66,179.41
2019,3,16,14,0,3.39,194.24
2019,3,16,15,0,3.92,229.14000000000001
2019,3,16,16,0,2.84,258.9
2019,3,16,17,0,0.27,319.52
2019,3,16,18,0,0.6,328.22
2019,3,16,19,0,0.66,311.41
2019,3,16,20,0,0.96,348.73
2019,3,16,21,0,0.68,357.28000000000003
2019,3,16,22,0,0.08,188.78
2019,3,16,23,0,0.39,219.67000000000002
2019,3,17,0,0,1.26,319.8
2019,3,17,1,0,1.3800000000000001,356.18
2019,3,17,2,0,0.5700000000000001,336.54
2019,3,17,3,0,2.54,311.11
2019,3,17,4,0,3.23,300.84000000000003
2019,3,17,5,0,1.21,306.51
2019,3,17,6,0,0.97,277.78000000000003
2019,3,17,7,0,2.36,265.71
2019,3,17,8,0,3.09,284.81
2019,3,17,9,0,3.36,305.8
2019,3,17,10,0,2.36,263.49
2019,3,17,11,0,1.1,227.73000000000002
2019,3,17,12,0,0.63,246.8
2019,3,17,13,0,1.51,282.45
2019,3,17,14,0,2.96,281.47
2019,3,17,15,0,3.0700000000000003,288.90000000000003
2019,3,17,16,0,2.72,293.14
2019,3,17,17,0,2.48,328.33
2019,3,17,18,0,1.77,320.63
2019,3,17,19,0,2.15,325.61
2019,3,17,20,0,2.37,316.62
2019,3,17,21,0,2.38,318.81
2019,3,17,22,0,1.1400000000000001,298.01
2019,3,17,23,0,0.22,250.02
2019,3,18,0,0,0.41000000000000003,329.22
2019,3,18,1,0,1.33,228.35
2019,3,18,2,0,3,222.32
2019,3,18,3,0,1.8900000000000001,207.93
2019,3,18,4,0,3.49,230.31
2019,3,18,5,0,3.5700000000000003,227.33
2019,3,18,6,0,3.3000000000000003,221.87
2019,3,18,7,0,2.7,180.81
2019,3,18,8,0,2.93,172.25
2019,3,18,9,0,3.08,169.63
2019,3,18,10,0,2.7600000000000002,170.11
2019,3,18,11,0,4.34,232.36
2019,3,18,12,0,5.6000000000000005,247.05
2019,3,18,13,0,5.46,253.58
2019,3,18,14,0,4.91,265.86
2019,3,18,15,0,4.33,298.55
2019,3,18,16,0,2.46,340.91
2019,3,18,17,0,1.17,322.29
2019,3,18,18,0,1.76,341.92
2019,3,18,19,0,1.4000000000000001,332.79
2019,3,18,20,0,2.89,341.22
2019,3,18,21,0,2.7,350.18
2019,3,18,22,0,4.21,355.22
2019,3,18,23,0,5.04,355.90000000000003
2019,3,19,0,0,4.69,351.77
2019,3,19,1,0,3.83,342.47
2019,3,19,2,0,2.08,329.40000000000003
2019,3,19,3,0,2.04,10.15
2019,3,19,4,0,2.07,307.94
2019,3,19,5,0,1.34,307.63
2019,3,19,6,0,1.43,273.37
2019,3,19,7,0,2.62,243.95000000000002
2019,3,19,8,0,2.13,256.09000000000003
2019,3,19,9,0,1.67,206.26
2019,3,19,10,0,2.61,212.62
2019,3,19,11,0,3.34,238.91
2019,3,19,12,0,5.19,249.44
2019,3,19,13,0,7.0200000000000005,245.19
2019,3,19,14,0,7.38,245.21
2019,3,19,15,0,7.86,241.73000000000002
2019,3,19,16,0,8.28,246.94
2019,3,19,17,0,7.37,254.11
2019,3,19,18,0,6.46,264.07
2019,3,19,19,0,5.64,294.85
2019,3,19,20,0,5.71,304.55
2019,3,19,21,0,6.04,309.40000000000003
2019,3,19,22,0,4.46,325.91
2019,3,19,23,0,3.49,335.3
2019,3,20,0,0,3.06,335.86
2019,3,20,1,0,5.74,334.44
2019,3,20,2,0,7.55,336.52
2019,3,20,3,0,7.47,340.15000000000003
2019,3,20,4,0,6.8500000000000005,347.51
2019,3,20,5,0,6.26,351.5
2019,3,20,6,0,6.92,356.31
2019,3,20,7,0,6.03,350.35
2019,3,20,8,0,4.8500000000000005,345.34000000000003
2019,3,20,9,0,4.3,346.33
2019,3,20,10,0,3.74,346.58
2019,3,20,11,0,1.94,326.29
2019,3,20,12,0,0.96,315.84000000000003
2019,3,20,13,0,2.04,9.55
2019,3,20,14,0,0.62,251.56
2019,3,20,15,0,0.51,150.09
2019,3,20,16,0,1.22,203.85
2019,3,20,17,0,1.73,212.65
2019,3,20,18,0,1.55,203.70000000000002
2019,3,20,19,0,4.2,226.61
2019,3,20,20,0,5.08,234.49
2019,3,20,21,0,5.32,230.54
2019,3,20,22,0,5.18,229.02
2019,3,20,23,0,4.87,226.26
2019,3,21,0,0,6.16,231.20000000000002
2019,3,21,1,0,6.93,244.4
2019,3,21,2,0,8.5,254.46
2019,3,21,3,0,7.3500000000000005,260.77
2019,3,21,4,0,6.7700000000000005,261.07
2019,3,21,5,0,5.23,270.84000000000003
2019,3,21,6,0,4.37,269.28000000000003
2019,3,21,7,0,4.47,271.73
2019,3,21,8,0,3.69,257.13
2019,3,21,9,0,4.34,298.68
2019,3,21,10,0,5.92,319.34000000000003
2019,3,21,11,0,5.04,347.18
2019,3,21,12,0,6.82,341.56
2019,3,21,13,0,6.62,347.54
2019,3,21,14,0,6.04,350.19
2019,3,21,15,0,5.09,357.53000000000003
2019,3,21,16,0,4.3,348.43
2019,3,21,17,0,3.31,340.56
2019,3,21,18,0,2.07,317.07
2019,3,21,19,0,0.93,305.33
2019,3,21,20,0,1.28,339.82
2019,3,21,21,0,1.36,348.11
2019,3,21,22,0,2.05,330.76
2019,3,21,23,0,1.35,306.57
2019,3,22,0,0,1.19,298.73
2019,3,22,1,0,1.98,334.90000000000003
2019,3,22,2,0,1.97,6.0600000000000005
2019,3,22,3,0,1.53,7.86
2019,3,22,4,0,0.93,304.05
2019,3,22,5,0,0.35000000000000003,308.79
2019,3,22,6,0,0.38,355.31
2019,3,22,7,0,1.95,151.47
2019,3,22,8,0,2.4,177.71
2019,3,22,9,0,2.44,162.34
2019,3,22,10,0,2.83,155
2019,3,22,11,0,3.23,164.46
2019,3,22,12,0,2.98,177.69
2019,3,22,13,0,2.7,203.67000000000002
2019,3,22,14,0,3.04,172.92000000000002
2019,3,22,15,0,2.72,186.06
2019,3,22,16,0,2.89,193.94
2019,3,22,17,0,2.7800000000000002,187.07
2019,3,22,18,0,3.35,192.52
2019,3,22,19,0,3.29,195.15
2019,3,22,20,0,2.69,221.86
2019,3,22,21,0,4.16,244.71
2019,3,22,22,0,4.2,238.07
2019,3,22,23,0,3.13,224.70000000000002
2019,3,23,0,0,3.34,216.42000000000002
2019,3,23,1,0,5.19,220.67000000000002
2019,3,23,2,0,3.8000000000000003,213.38
2019,3,23,3,0,2.69,224.01
2019,3,23,4,0,2.57,233.8
2019,3,23,5,0,3.29,227.20000000000002
2019,3,23,6,0,2.36,210.6
2019,3,23,7,0,3.88,257.5
2019,3,23,8,0,4.93,251.5
2019,3,23,9,0,6.3,260.97
2019,3,23,10,0,5.44,258.84000000000003
2019,3,23,11,0,5.29,262.35
2019,3,23,12,0,4.5,275.63
2019,3,23,13,0,3.45,335.59000000000003
2019,3,23,14,0,3.54,275.59000000000003
2019,3,23,15,0,2.05,291.22
2019,3,23,16,0,1.21,354.47
2019,3,23,17,0,1.84,0.53
2019,3,23,18,0,4.96,343.79
2019,3,23,19,0,6.71,349.33
2019,3,23,20,0,4.41,13.86
2019,3,23,21,0,5.34,40.68
2019,3,23,22,0,6.62,38.4
2019,3,23,23,0,6.640000000000001,43.07
2019,3,24,0,0,6.640000000000001,50.19
2019,3,24,1,0,7.42,49.45
2019,3,24,2,0,6.57,37.84
2019,3,24,3,0,6.04,37.32
2019,3,24,4,0,5.21,41.93
2019,3,24,5,0,4.82,49.01
2019,3,24,6,0,5.3500000000000005,66.52
2019,3,24,7,0,4.5600000000000005,64.4
2019,3,24,8,0,4.25,67.11
2019,3,24,9,0,3.59,61.1
2019,3,24,10,0,3.44,68.83
2019,3,24,11,0,3.11,78.8
2019,3,24,12,0,2.81,65.4
2019,3,24,13,0,2.21,85.99
2019,3,24,14,0,1.6,95.25
2019,3,24,15,0,0.8300000000000001,359.53000000000003
2019,3,24,16,0,4.21,320.05
2019,3,24,17,0,3.0300000000000002,304.36
2019,3,24,18,0,3.6,329.72
2019,3,24,19,0,3.79,334.88
2019,3,24,20,0,3.45,332.2
2019,3,24,21,0,2.18,321.36
2019,3,24,22,0,2.38,338.05
2019,3,24,23,0,2.61,350.95
2019,3,25,0,0,1.9100000000000001,2.44
2019,3,25,1,0,0.99,358.78000000000003
2019,3,25,2,0,0.36,89.33
2019,3,25,3,0,1.04,152.32
2019,3,25,4,0,1.52,138.87
2019,3,25,5,0,0.8,181.99
2019,3,25,6,0,1.6600000000000001,176.37
2019,3,25,7,0,1.25,134.38
2019,3,25,8,0,1.74,141.63
2019,3,25,9,0,1.69,156.6
2019,3,25,10,0,2.56,183.21
2019,3,25,11,0,1.99,169.28
2019,3,25,12,0,1.46,314.62
2019,3,25,13,0,0.47000000000000003,182.03
2019,3,25,14,0,0.33,295.58
2019,3,25,15,0,0.06,332.71
2019,3,25,16,0,0.65,39.99
2019,3,25,17,0,1.6300000000000001,267.69
2019,3,25,18,0,3.09,272.11
2019,3,25,19,0,1.49,237.58
2019,3,25,20,0,2.58,245.5
2019,3,25,21,0,3.02,236.43
2019,3,25,22,0,3.45,226.70000000000002
2019,3,25,23,0,3.12,232.52
2019,3,26,0,0,1.85,209.76
2019,3,26,1,0,2.73,147.83
2019,3,26,2,0,2.8000000000000003,152.54
2019,3,26,3,0,2.57,168.86
2019,3,26,4,0,2.91,183.6
2019,3,26,5,0,3.2,176.58
2019,3,26,6,0,2.44,183.49
2019,3,26,7,0,2.7800000000000002,190.95000000000002
2019,3,26,8,0,3.11,178.61
2019,3,26,9,0,2.59,181.15
2019,3,26,10,0,3.2,188.27
2019,3,26,11,0,2.69,185.52
2019,3,26,12,0,3.4,185.44
2019,3,26,13,0,2.95,178.36
2019,3,26,14,0,2.5,193.83
2019,3,26,15,0,2.34,202.14000000000001
2019,3,26,16,0,1.4000000000000001,214.46
2019,3,26,17,0,1.9100000000000001,169.92000000000002
2019,3,26,18,0,2.11,167.66
2019,3,26,19,0,1.87,168.67000000000002
2019,3,26,20,0,1.32,194.78
2019,3,26,21,0,2.02,210.67000000000002
2019,3,26,22,0,2.42,235.85
2019,3,26,23,0,3.0300000000000002,229.43
2019,3,27,0,0,2.96,221.45000000000002
2019,3,27,1,0,3.18,211.38
2019,3,27,2,0,3.18,230.19
2019,3,27,3,0,1.82,355.73
2019,3,27,4,0,0.92,201.41
2019,3,27,5,0,1.21,218.07
2019,3,27,6,0,0.56,69.41
2019,3,27,7,0,0.66,73.17
2019,3,27,8,0,0.54,102.7
2019,3,27,9,0,1.67,34.52
2019,3,27,10,0,2.36,328.97
2019,3,27,11,0,1.36,322.15000000000003
2019,3,27,12,0,2.47,258.17
2019,3,27,13,0,0.85,16.76
2019,3,27,14,0,3.17,331.24
2019,3,27,15,0,2.95,6.7700000000000005
2019,3,27,16,0,4.37,342.03000000000003
2019,3,27,17,0,5.2,345.99
2019,3,27,18,0,3.79,342.01
2019,3,27,19,0,7.71,327.75
2019,3,27,20,0,6.76,331.35
2019,3,27,21,0,5.48,326.01
2019,3,27,22,0,7.92,319.03000000000003
2019,3,27,23,0,6.23,330.35
2019,3,28,0,0,6.38,336.14
2019,3,28,1,0,8.51,326.88
2019,3,28,2,0,7.19,314.29
2019,3,28,3,0,3.52,310.74
2019,3,28,4,0,4.01,290.68
2019,3,28,5,0,3.52,284.15000000000003
2019,3,28,6,0,6.59,315.43
2019,3,28,7,0,6.54,356.65000000000003
2019,3,28,8,0,6.61,346.09000000000003
2019,3,28,9,0,6.43,336.68
2019,3,28,10,0,4.61,347.96
2019,3,28,11,0,4.89,350.61
2019,3,28,12,0,4.45,335.87
2019,3,28,13,0,3.59,346.18
2019,3,28,14,0,3.0100000000000002,347.36
2019,3,28,15,0,1.81,326.69
2019,3,28,16,0,0.35000000000000003,9.93
2019,3,28,17,0,1.97,288.91
2019,3,28,18,0,3.59,296.46
2019,3,28,19,0,3.69,307.43
2019,3,28,20,0,4.03,305.57
2019,3,28,21,0,2.87,309.85
2019,3,28,22,0,3.85,302.42
2019,3,28,23,0,2.33,291.5
2019,3,29,0,0,1.42,235.1
2019,3,29,1,0,2.27,207.13
2019,3,29,2,0,2.65,215.42000000000002
2019,3,29,3,0,3.19,197.64000000000001
2019,3,29,4,0,4.09,190.4
2019,3,29,5,0,4.39,191.12
2019,3,29,6,0,3.46,202.46
2019,3,29,7,0,6.07,241.86
2019,3,29,8,0,5.87,261.76
2019,3,29,9,0,7.55,287.23
2019,3,29,10,0,8.49,300.34000000000003
2019,3,29,11,0,8.78,309.99
2019,3,29,12,0,7.53,316.71
2019,3,29,13,0,8.03,321.59000000000003
2019,3,29,14,0,9.450000000000001,343.83
2019,3,29,15,0,8.44,343.45
2019,3,29,16,0,8.91,341.27
2019,3,29,17,0,8.43,353.25
2019,3,29,18,0,6.8100000000000005,1.1300000000000001
2019,3,29,19,0,6.99,4.53
2019,3,29,20,0,6.28,356.34000000000003
2019,3,29,21,0,5.8,354.95
2019,3,29,22,0,5.42,358.02
2019,3,29,23,0,4.8100000000000005,358.47
2019,3,30,0,0,3.86,354.59000000000003
2019,3,30,1,0,4.4,1.67
2019,3,30,2,0,2.82,348.57
2019,3,30,3,0,1.16,316.11
2019,3,30,4,0,1.1400000000000001,195.34
2019,3,30,5,0,1.47,220.38
2019,3,30,6,0,1.6600000000000001,303.01
2019,3,30,7,0,1.9000000000000001,289.58
2019,3,30,8,0,2.91,293.79
2019,3,30,9,0,2.7,256.5
2019,3,30,10,0,3.12,263.96
2019,3,30,11,0,3.0100000000000002,261.43
2019,3,30,12,0,3.1,249.92000000000002
2019,3,30,13,0,2.02,246.87
2019,3,30,14,0,3.72,278.87
2019,3,30,15,0,3.25,307.28000000000003
2019,3,30,16,0,0.87,0.26
2019,3,30,17,0,1.2,24.14
2019,3,30,18,0,0.64,91.39
2019,3,30,19,0,0.81,36.79
2019,3,30,20,0,1.54,25.64
2019,3,30,21,0,1.03,11.44
2019,3,30,22,0,0.51,42
2019,3,30,23,0,0.73,29.32
2019,3,31,0,0,2.4,128.18
2019,3,31,1,0,2.84,150.37
2019,3,31,2,0,2.75,157.71
2019,3,31,3,0,2.62,164.49
2019,3,31,4,0,2.63,158.74
2019,3,31,5,0,1.58,158.98
2019,3,31,6,0,1.46,143.75
2019,3,31,7,0,1.22,165.5
2019,3,31,8,0,1.92,179.13
2019,3,31,9,0,0.78,237.49
2019,3,31,10,0,2.13,332.92
2019,3,31,11,0,4.55,346.68
2019,3,31,12,0,4.57,351.78000000000003
2019,3,31,13,0,3.84,355.01
2019,3,31,14,0,3.58,356.85
2019,3,31,15,0,4.24,343.04
2019,3,31,16,0,4.5600000000000005,346.38
2019,3,31,17,0,4.65,343.99
2019,3,31,18,0,5.03,340.06
2019,3,31,19,0,4.5200000000000005,1.31
2019,3,31,20,0,5.08,1.09
2019,3,31,21,0,3.56,332.83
2019,3,31,22,0,2.38,348.09000000000003
2019,3,31,23,0,5.59,347.76
2019,4,1,0,0,4.59,350
2019,4,1,1,0,1.8900000000000001,353.81
2019,4,1,2,0,1.12,320.09000000000003
2019,4,1,3,0,0.49,114.65
2019,4,1,4,0,1.17,237.24
2019,4,1,5,0,1.55,191.98000000000002
2019,4,1,6,0,3.0700000000000003,262.16
2019,4,1,7,0,2.68,271.62
2019,4,1,8,0,3.29,262.58
2019,4,1,9,0,4.14,248.49
2019,4,1,10,0,3.8200000000000003,258.46
2019,4,1,11,0,3.95,253.37
2019,4,1,12,0,3.61,228.91
2019,4,1,13,0,4.63,230.27
2019,4,1,14,0,5.7,238.55
2019,4,1,15,0,5.3500000000000005,238.66
2019,4,1,16,0,6.45,241.11
2019,4,1,17,0,6.09,247.47
2019,4,1,18,0,5.8500000000000005,272.72
2019,4,1,19,0,6.3100000000000005,285.05
2019,4,1,20,0,6,297.92
2019,4,1,21,0,6.17,290.34000000000003
2019,4,1,22,0,5.15,288.44
2019,4,1,23,0,4.83,317.40000000000003
2019,4,2,0,0,3.81,321.04
2019,4,2,1,0,8.58,318.22
2019,4,2,2,0,5.99,284.77
2019,4,2,3,0,7.45,300.29
2019,4,2,4,0,7.5200000000000005,306.1
2019,4,2,5,0,7.84,302.42
2019,4,2,6,0,6.57,299.19
2019,4,2,7,0,8.38,309.07
2019,4,2,8,0,9.88,316.25
2019,4,2,9,0,9.620000000000001,319.93
2019,4,2,10,0,8.540000000000001,323.72
2019,4,2,11,0,8.76,315.40000000000003
2019,4,2,12,0,8.92,316.08
2019,4,2,13,0,9.53,319.16
2019,4,2,14,0,8.77,310.84000000000003
2019,4,2,15,0,11.71,302.67
2019,4,2,16,0,12.32,301.86
2019,4,2,17,0,13.13,303.33
2019,4,2,18,0,13.42,309.13
2019,4,2,19,0,12.71,308.84000000000003
2019,4,2,20,0,11.42,310.41
2019,4,2,21,0,10.21,317.7
2019,4,2,22,0,9.26,319.6
2019,4,2,23,0,10.620000000000001,328.96
2019,4,3,0,0,10.76,335.53000000000003
2019,4,3,1,0,10.99,333.7
2019,4,3,2,0,11.22,325.58
2019,4,3,3,0,9.370000000000001,321.13
2019,4,3,4,0,9.16,319.89
2019,4,3,5,0,10.14,319.62
2019,4,3,6,0,8.81,317.33
2019,4,3,7,0,9.200000000000001,317.66
2019,4,3,8,0,8.94,315.41
2019,4,3,9,0,8.17,312.46
2019,4,3,10,0,8.58,311.69
2019,4,3,11,0,8,311.66
2019,4,3,12,0,6.74,294.26
2019,4,3,13,0,6.71,297.58
2019,4,3,14,0,7.63,312.90000000000003
2019,4,3,15,0,6.78,321.74
2019,4,3,16,0,5.45,328.18
2019,4,3,17,0,4.91,329.34000000000003
2019,4,3,18,0,2.84,356.73
2019,4,3,19,0,2,10.32
2019,4,3,20,0,1.75,11.85
2019,4,3,21,0,1.3800000000000001,11.290000000000001
2019,4,3,22,0,1.68,3.52
2019,4,3,23,0,1.82,76.44
2019,4,4,0,0,4.2,116.57000000000001
2019,4,4,1,0,3.5300000000000002,124.37
2019,4,4,2,0,4.51,113.34
2019,4,4,3,0,5.7700000000000005,127.34
2019,4,4,4,0,6.2,136.53
2019,4,4,5,0,6.91,138.26
2019,4,4,6,0,6.7,144.91
2019,4,4,7,0,6.7700000000000005,147.19
2019,4,4,8,0,6.09,153.45000000000002
2019,4,4,9,0,6,163.45000000000002
2019,4,4,10,0,5.95,168.45000000000002
2019,4,4,11,0,4.93,163.92000000000002
2019,4,4,12,0,5.5600000000000005,156.24
2019,4,4,13,0,5.01,161.24
2019,4,4,14,0,4.49,169.44
2019,4,4,15,0,5.63,177.53
2019,4,4,16,0,6.41,173.98
2019,4,4,17,0,6.17,183.57
2019,4,4,18,0,4.99,182.48
2019,4,4,19,0,4.7700000000000005,180.52
2019,4,4,20,0,4.01,177.85
2019,4,4,21,0,3.12,141.77
2019,4,4,22,0,3.38,148.78
2019,4,4,23,0,2.5100000000000002,158.33
2019,4,5,0,0,2.23,159.88
2019,4,5,1,0,1.71,212.04
2019,4,5,2,0,11.18,342.78000000000003
2019,4,5,3,0,12.84,345.81
2019,4,5,4,0,11.73,354.97
2019,4,5,5,0,9.78,4.29
2019,4,5,6,0,9.27,3.33
2019,4,5,7,0,9.16,357.42
2019,4,5,8,0,8.3,358.8
2019,4,5,9,0,6.5200000000000005,2.29
2019,4,5,10,0,5.51,24.84
2019,4,5,11,0,6.5600000000000005,2.98
2019,4,5,12,0,5.38,9.07
2019,4,5,13,0,4.97,13.21
2019,4,5,14,0,3.9,15.82
2019,4,5,15,0,2.92,348.73
2019,4,5,16,0,3.99,322.69
2019,4,5,17,0,3.88,321.68
2019,4,5,18,0,4.03,324.24
2019,4,5,19,0,2.71,335.16
2019,4,5,20,0,3.0100000000000002,346.82
2019,4,5,21,0,2.0300000000000002,352.69
2019,4,5,22,0,0.72,18.93
2019,4,5,23,0,0.97,27.46
2019,4,6,0,0,2.44,116.64
2019,4,6,1,0,2.99,130.86
2019,4,6,2,0,2.73,127.91
2019,4,6,3,0,3.0500000000000003,125.62
2019,4,6,4,0,3.5300000000000002,140.83
2019,4,6,5,0,3.24,141.99
2019,4,6,6,0,2.82,135.01
2019,4,6,7,0,3.59,136.06
2019,4,6,8,0,3.62,142.63
2019,4,6,9,0,3.37,144.88
2019,4,6,10,0,4.12,146.14000000000001
2019,4,6,11,0,4.3100000000000005,149.66
2019,4,6,12,0,4.78,144.39000000000001
2019,4,6,13,0,4.71,144.4
2019,4,6,14,0,5.26,143.49
2019,4,6,15,0,5.46,137.84
2019,4,6,16,0,5.73,139.32
2019,4,6,17,0,6.11,137.01
2019,4,6,18,0,6.49,137.9
2019,4,6,19,0,7.09,135.82
2019,4,6,20,0,6.61,135.56
2019,4,6,21,0,5.55,138.94
2019,4,6,22,0,5.5200000000000005,138.43
2019,4,6,23,0,5.44,131.71
2019,4,7,0,0,5.37,120.62
2019,4,7,1,0,4.7,126.28
2019,4,7,2,0,4.65,125.41
2019,4,7,3,0,5.61,124.07000000000001
2019,4,7,4,0,5.28,125.55
