SiteID,2088871,Site Timezone,-6,Data Timezone,0,Longitude,-100.302795,Latitude,52.370647
Year,Month,Day,Hour,Minute,wind speed at 10m (m/s),wind direction at 10m (deg)
2020,6,17,10,0,3.36,280.78000000000003
2020,6,17,11,0,3.86,289.98
2020,6,17,12,0,3.12,278.31
2020,6,17,13,0,1.5,333.1
2020,6,17,14,0,1.5,168.12
2020,6,17,15,0,3.97,252.57
2020,6,17,16,0,2.49,264.11
2020,6,17,17,0,1.27,298.1
2020,6,17,18,0,2.18,309.32
2020,6,17,19,0,3.13,299.49
2020,6,17,20,0,4.17,328.96
2020,6,17,21,0,4.46,311.1
2020,6,17,22,0,6.8500000000000005,313.84000000000003
2020,6,17,23,0,9.73,332.88
2020,6,18,0,0,11.22,339.66
2020,6,18,1,0,10.65,344.65000000000003
2020,6,18,2,0,10.52,346.96
2020,6,18,3,0,10.540000000000001,345.7
2020,6,18,4,0,9.83,348.78000000000003
2020,6,18,5,0,9.120000000000001,352.44
2020,6,18,6,0,8.74,353.01
2020,6,18,7,0,8.28,356.67
2020,6,18,8,0,8.19,354.57
2020,6,18,9,0,6.93,1.71
2020,6,18,10,0,7.88,353.64
2020,6,18,11,0,6.87,350.24
2020,6,18,12,0,7.94,355.94
2020,6,18,13,0,8.69,354.59000000000003
2020,6,18,14,0,8.96,350.67
2020,6,18,15,0,9.38,358.81
2020,6,18,16,0,7.22,358.58
2020,6,18,17,0,7.98,358.25
2020,6,18,18,0,8.16,357.79
2020,6,18,19,0,6.7,356.26
2020,6,18,20,0,6.45,353.98
2020,6,18,21,0,8.69,344.38
2020,6,18,22,0,7.53,323.66
2020,6,18,23,0,8.72,324.18
2020,6,19,0,0,8.370000000000001,317.66
2020,6,19,1,0,8.26,315.95
2020,6,19,2,0,7.7700000000000005,300.46
2020,6,19,3,0,7.8,305.19
2020,6,19,4,0,7.33,289.66
2020,6,19,5,0,6.05,291.39
2020,6,19,6,0,5.73,275.40000000000003
2020,6,19,7,0,5.64,269.41
2020,6,19,8,0,5.79,269.07
2020,6,19,9,0,6.5600000000000005,266.71
2020,6,19,10,0,6.57,257.63
2020,6,19,11,0,6.53,254.17000000000002
2020,6,19,12,0,6.59,251.16
2020,6,19,13,0,5.87,251.07
2020,6,19,14,0,5.49,255.12
2020,6,19,15,0,5.18,245.94
2020,6,19,16,0,5.36,249.01000000000002
2020,6,19,17,0,5.75,229.74
2020,6,19,18,0,5.69,219.02
2020,6,19,19,0,4.76,208.70000000000002
2020,6,19,20,0,4.68,243.05
2020,6,19,21,0,4.24,248.19
2020,6,19,22,0,5.17,268.28000000000003
2020,6,19,23,0,5.08,291.65000000000003
2020,6,20,0,0,6.34,276.44
2020,6,20,1,0,5.47,278.3
2020,6,20,2,0,4.99,279.96
2020,6,20,3,0,4.5,291.77
2020,6,20,4,0,4.61,288.61
2020,6,20,5,0,6.36,292.49
2020,6,20,6,0,6.12,301.28000000000003
2020,6,20,7,0,5.71,304.09000000000003
2020,6,20,8,0,4.87,296.21
2020,6,20,9,0,4.57,299.72
2020,6,20,10,0,5.0600000000000005,298.04
2020,6,20,11,0,2.58,275.23
2020,6,20,12,0,3.0300000000000002,252.59
2020,6,20,13,0,3.22,292.01
2020,6,20,14,0,3.94,321.63
2020,6,20,15,0,2.67,329.53000000000003
2020,6,20,16,0,2.93,0.21
2020,6,20,17,0,3.38,359.92
2020,6,20,18,0,3.75,332.41
2020,6,20,19,0,4.53,332.75
2020,6,20,20,0,5.88,344.03000000000003
2020,6,20,21,0,6.3,344.36
2020,6,20,22,0,6.07,344.34000000000003
2020,6,20,23,0,4.87,350.01
2020,6,21,0,0,5.16,351.71
2020,6,21,1,0,4.95,353.94
2020,6,21,2,0,4.5,5.79
2020,6,21,3,0,3.92,16.53
2020,6,21,4,0,3.33,4.5200000000000005
2020,6,21,5,0,3.7800000000000002,353.41
2020,6,21,6,0,3.93,324.40000000000003
2020,6,21,7,0,5.0600000000000005,343.71
2020,6,21,8,0,5.2,340.54
2020,6,21,9,0,5.41,344.45
2020,6,21,10,0,6.72,349.65000000000003
2020,6,21,11,0,6.45,345.44
2020,6,21,12,0,5.96,348.97
2020,6,21,13,0,7.57,344.87
2020,6,21,14,0,8.09,344.96
2020,6,21,15,0,7.62,344.15000000000003
2020,6,21,16,0,7.4,335.32
2020,6,21,17,0,7.32,331.46
2020,6,21,18,0,7.46,319.52
2020,6,21,19,0,7.03,329.41
2020,6,21,20,0,4.3,321.33
2020,6,21,21,0,6.22,355.29
2020,6,21,22,0,5.59,355.36
2020,6,21,23,0,4.5200000000000005,311.14
2020,6,22,0,0,4.55,333.3
2020,6,22,1,0,5.59,345.32
2020,6,22,2,0,5.2700000000000005,319.62
2020,6,22,3,0,6.46,333.04
2020,6,22,4,0,7.79,350.01
2020,6,22,5,0,6.46,348.67
2020,6,22,6,0,5.98,345.83
2020,6,22,7,0,5.47,357.56
2020,6,22,8,0,4.48,357.53000000000003
2020,6,22,9,0,3.96,348.38
2020,6,22,10,0,3.6,353.02
2020,6,22,11,0,4.51,334.86
2020,6,22,12,0,3.89,346
2020,6,22,13,0,3.81,342.22
2020,6,22,14,0,1.78,354.13
2020,6,22,15,0,2,359.98
2020,6,22,16,0,2.35,4.57
2020,6,22,17,0,1.67,359.72
2020,6,22,18,0,1.3900000000000001,353.1
2020,6,22,19,0,1.73,312
2020,6,22,20,0,1.36,307.28000000000003
2020,6,22,21,0,1.55,348.28000000000003
2020,6,22,22,0,1.86,22.73
2020,6,22,23,0,1.19,301.76
2020,6,23,0,0,0.87,27.45
2020,6,23,1,0,0.23,19.98
2020,6,23,2,0,1.78,155.29
2020,6,23,3,0,2.32,145.12
2020,6,23,4,0,2.27,174.88
2020,6,23,5,0,2.1,192.55
2020,6,23,6,0,1.8800000000000001,223.44
2020,6,23,7,0,1.85,243.27
2020,6,23,8,0,1.77,254.71
2020,6,23,9,0,2.04,250.06
2020,6,23,10,0,1.86,260.94
2020,6,23,11,0,1.97,264.41
2020,6,23,12,0,1.62,278.35
2020,6,23,13,0,1.24,321.44
2020,6,23,14,0,1.1500000000000001,11.78
2020,6,23,15,0,1.57,355.81
2020,6,23,16,0,1.48,346.35
2020,6,23,17,0,1.32,4.11
2020,6,23,18,0,0.6900000000000001,327.81
2020,6,23,19,0,1.48,356.04
2020,6,23,20,0,1.3800000000000001,8.32
2020,6,23,21,0,1.41,3.69
2020,6,23,22,0,2.32,359.21
2020,6,23,23,0,4.33,351.92
2020,6,24,0,0,3.04,7.76
2020,6,24,1,0,1.19,22.19
2020,6,24,2,0,0.63,66.08
2020,6,24,3,0,0.43,207.63
2020,6,24,4,0,2.06,215.76
2020,6,24,5,0,1.3900000000000001,183.37
2020,6,24,6,0,1.7,180.51
2020,6,24,7,0,1.59,196.68
2020,6,24,8,0,0.61,60.5
2020,6,24,9,0,1.32,231.77
2020,6,24,10,0,1.24,215.51
2020,6,24,11,0,1.49,209.5
2020,6,24,12,0,1.27,189.39000000000001
2020,6,24,13,0,1.46,211.82
2020,6,24,14,0,1,165.68
2020,6,24,15,0,0.38,161.75
2020,6,24,16,0,1.52,146.55
2020,6,24,17,0,3.34,140.83
2020,6,24,18,0,3.5700000000000003,145.58
2020,6,24,19,0,4.63,139.76
2020,6,24,20,0,4.61,138.70000000000002
2020,6,24,21,0,4.92,149.11
2020,6,24,22,0,4.97,146.66
2020,6,24,23,0,5.3100000000000005,144.19
2020,6,25,0,0,5.15,149
2020,6,25,1,0,4.53,148.12
2020,6,25,2,0,4.1,147.70000000000002
2020,6,25,3,0,3.96,143.74
2020,6,25,4,0,3.99,151.19
2020,6,25,5,0,4.3,145.35
2020,6,25,6,0,3.81,146.87
2020,6,25,7,0,3.49,164.66
2020,6,25,8,0,2.7,171.07
2020,6,25,9,0,3.91,146.38
2020,6,25,10,0,4.29,142.18
2020,6,25,11,0,3.85,147.33
2020,6,25,12,0,3.19,178.91
2020,6,25,13,0,3.29,145.69
2020,6,25,14,0,1.75,170.45000000000002
2020,6,25,15,0,2.97,178.28
2020,6,25,16,0,3.17,151.21
2020,6,25,17,0,2.84,151.13
2020,6,25,18,0,1.33,108.16
2020,6,25,19,0,1.49,119.16
2020,6,25,20,0,0.32,207.35
2020,6,25,21,0,2.2800000000000002,346.49
2020,6,25,22,0,0.61,251.31
2020,6,25,23,0,4.84,273.75
2020,6,26,0,0,3.87,130.54
2020,6,26,1,0,0.9500000000000001,13.61
2020,6,26,2,0,2.5500000000000003,295.07
2020,6,26,3,0,2.3000000000000003,263.53000000000003
2020,6,26,4,0,2.68,274.55
2020,6,26,5,0,4.43,292.52
2020,6,26,6,0,4.69,313.35
2020,6,26,7,0,4.75,310.53000000000003
2020,6,26,8,0,4.68,312.46
2020,6,26,9,0,1.72,296.28000000000003
2020,6,26,10,0,1.74,206.82
2020,6,26,11,0,0.37,180.01
2020,6,26,12,0,0.89,198.28
2020,6,26,13,0,0.85,231.41
2020,6,26,14,0,0.31,238.33
2020,6,26,15,0,0.19,47.31
2020,6,26,16,0,0.37,9.09
2020,6,26,17,0,0.89,18.98
2020,6,26,18,0,1.48,27.48
2020,6,26,19,0,1.34,48.2
2020,6,26,20,0,1.24,30.35
2020,6,26,21,0,1.36,28.13
2020,6,26,22,0,2.64,294.77
2020,6,26,23,0,2.87,288.91
2020,6,27,0,0,2.0300000000000002,302.97
2020,6,27,1,0,0.6900000000000001,358.6
2020,6,27,2,0,1.22,105.93
2020,6,27,3,0,2.24,131.26
2020,6,27,4,0,2.73,162.03
2020,6,27,5,0,2.79,162.82
2020,6,27,6,0,2.95,165.93
2020,6,27,7,0,3.21,168.02
2020,6,27,8,0,4.86,171.95000000000002
2020,6,27,9,0,3.37,165.29
2020,6,27,10,0,3.54,163.14000000000001
2020,6,27,11,0,3.73,164
2020,6,27,12,0,2.5300000000000002,182.01
2020,6,27,13,0,1.87,192
2020,6,27,14,0,0.23,211.19
2020,6,27,15,0,0.53,136.42000000000002
2020,6,27,16,0,1.04,190.78
2020,6,27,17,0,0.73,227.75
2020,6,27,18,0,3.89,100.91
2020,6,27,19,0,3.02,117.03
2020,6,27,20,0,3.3000000000000003,127.23
2020,6,27,21,0,4.04,140.4
2020,6,27,22,0,4.98,180.86
2020,6,27,23,0,3.7600000000000002,284.3
2020,6,28,0,0,6.54,159.31
2020,6,28,1,0,1.78,183.8
2020,6,28,2,0,3.14,132.36
2020,6,28,3,0,3.6,139.72
2020,6,28,4,0,4.69,167.49
2020,6,28,5,0,3.33,161.55
2020,6,28,6,0,3.56,174.59
2020,6,28,7,0,2.48,205.84
2020,6,28,8,0,1.73,258.8
2020,6,28,9,0,2.33,333.96
2020,6,28,10,0,1.71,299.95
2020,6,28,11,0,1.57,257.46
2020,6,28,12,0,1.69,160.91
2020,6,28,13,0,3.69,213.99
2020,6,28,14,0,3.31,259.38
2020,6,28,15,0,2.17,107.23
2020,6,28,16,0,0.8200000000000001,17.01
2020,6,28,17,0,1,127.57000000000001
2020,6,28,18,0,2.82,351.42
2020,6,28,19,0,3.7800000000000002,340.12
2020,6,28,20,0,3.99,330.61
2020,6,28,21,0,4.18,338.13
2020,6,28,22,0,6.26,344.64
2020,6,28,23,0,5.54,1.52
2020,6,29,0,0,5.68,23.330000000000002
2020,6,29,1,0,6.75,353.61
2020,6,29,2,0,4.84,19.7
2020,6,29,3,0,4.93,41.480000000000004
2020,6,29,4,0,4.84,358.06
2020,6,29,5,0,4.29,30.76
2020,6,29,6,0,0.65,316.40000000000003
2020,6,29,7,0,2.65,309.81
2020,6,29,8,0,1.51,230.06
2020,6,29,9,0,2.37,261.74
2020,6,29,10,0,7.390000000000001,2.08
2020,6,29,11,0,1.03,87.74
2020,6,29,12,0,2.81,311.35
2020,6,29,13,0,5.29,64.92
2020,6,29,14,0,3.5300000000000002,316.43
2020,6,29,15,0,4.53,347.94
2020,6,29,16,0,4.16,343.12
2020,6,29,17,0,4.64,352.34000000000003
2020,6,29,18,0,5.5,345.67
2020,6,29,19,0,5.14,341.17
2020,6,29,20,0,4.82,341.83
2020,6,29,21,0,6.43,341.51
2020,6,29,22,0,6.79,348.90000000000003
2020,6,29,23,0,7.29,342.59000000000003
2020,6,30,0,0,7.79,348.57
2020,6,30,1,0,6.26,345
2020,6,30,2,0,5.11,329.98
2020,6,30,3,0,3.4,325.64
2020,6,30,4,0,4.12,333.31
2020,6,30,5,0,3.43,311.11
2020,6,30,6,0,1.33,350
2020,6,30,7,0,10.35,285.56
2020,6,30,8,0,3.81,84.05
2020,6,30,9,0,3.65,312.73
2020,6,30,10,0,1.95,96.05
2020,6,30,11,0,2.88,140.57
2020,6,30,12,0,2.29,151.51
2020,6,30,13,0,4.36,149.69
2020,6,30,14,0,4.72,146.64000000000001
2020,6,30,15,0,5.04,144.33
2020,6,30,16,0,4.47,145.78
2020,6,30,17,0,4.12,145.94
2020,6,30,18,0,4.41,148.11
2020,6,30,19,0,5.8500000000000005,143.9
2020,6,30,20,0,1,66.52
2020,6,30,21,0,2.88,107.5
2020,6,30,22,0,1.48,114.43
2020,6,30,23,0,4.28,357.41
2020,7,1,0,0,2.12,350.89
2020,7,1,1,0,2.12,12.57
2020,7,1,2,0,1.6600000000000001,138.75
2020,7,1,3,0,0.63,316.02
2020,7,1,4,0,1.8800000000000001,304.21
2020,7,1,5,0,4.07,340.7
2020,7,1,6,0,2.0100000000000002,47.42
2020,7,1,7,0,3.5300000000000002,86.67
2020,7,1,8,0,3.5,131.2
2020,7,1,9,0,1.9100000000000001,174.75
2020,7,1,10,0,1.08,102.97
2020,7,1,11,0,1.55,131.75
2020,7,1,12,0,2.43,130.58
2020,7,1,13,0,4.45,143.69
2020,7,1,14,0,4.9,149.95000000000002
2020,7,1,15,0,5.24,151.97
2020,7,1,16,0,5.26,149.24
2020,7,1,17,0,5.83,146.20000000000002
2020,7,1,18,0,6.47,148.94
2020,7,1,19,0,6.5600000000000005,153.41
2020,7,1,20,0,6.640000000000001,148.94
2020,7,1,21,0,6.44,146.97
2020,7,1,22,0,5.45,156.67000000000002
2020,7,1,23,0,5.66,154.82
2020,7,2,0,0,3.42,157.23
2020,7,2,1,0,3.19,237.70000000000002
2020,7,2,2,0,1.6300000000000001,229.35
2020,7,2,3,0,1.95,204.77
2020,7,2,4,0,2.25,190.65
2020,7,2,5,0,2.37,200.46
2020,7,2,6,0,2.69,198.31
2020,7,2,7,0,3.25,218.52
2020,7,2,8,0,3.23,219.48000000000002
2020,7,2,9,0,3.23,222.22
2020,7,2,10,0,3.0500000000000003,230.08
2020,7,2,11,0,1.72,205.58
2020,7,2,12,0,0.98,168.12
2020,7,2,13,0,1.8800000000000001,142.97
2020,7,2,14,0,2.88,155.36
2020,7,2,15,0,2.73,165.46
2020,7,2,16,0,3.2800000000000002,157.02
2020,7,2,17,0,4.34,143.46
2020,7,2,18,0,4.78,133.42000000000002
2020,7,2,19,0,5.75,145.07
2020,7,2,20,0,6.26,143.78
2020,7,2,21,0,5.53,147.09
2020,7,2,22,0,5.05,143.22
2020,7,2,23,0,6.25,154.47
2020,7,3,0,0,4.3100000000000005,143.78
2020,7,3,1,0,3.81,157.57
2020,7,3,2,0,4.33,151.32
2020,7,3,3,0,4.5,308.53000000000003
2020,7,3,4,0,1.48,313.69
2020,7,3,5,0,3.23,277.93
2020,7,3,6,0,2.69,229.64000000000001
2020,7,3,7,0,4.38,225.44
2020,7,3,8,0,5.36,239.67000000000002
2020,7,3,9,0,5.1000000000000005,245.9
2020,7,3,10,0,3.7800000000000002,217.32
2020,7,3,11,0,5.33,243.70000000000002
2020,7,3,12,0,5.61,256.23
2020,7,3,13,0,4.66,242.1
2020,7,3,14,0,4.86,237.05
2020,7,3,15,0,4.76,234.5
2020,7,3,16,0,4.09,251.66
2020,7,3,17,0,3.47,246.51000000000002
2020,7,3,18,0,2.6,258.1
2020,7,3,19,0,0.39,110.25
2020,7,3,20,0,2.1,251.73000000000002
2020,7,3,21,0,2.65,239.45000000000002
2020,7,3,22,0,2.39,229.8
2020,7,3,23,0,2.08,205.6
2020,7,4,0,0,2.36,154.02
2020,7,4,1,0,1.25,138.02
2020,7,4,2,0,1.75,154.52
2020,7,4,3,0,1.82,180.69
2020,7,4,4,0,2.49,157.72
2020,7,4,5,0,3.42,180.62
2020,7,4,6,0,4.38,181.89000000000001
2020,7,4,7,0,3.87,187
2020,7,4,8,0,3.27,165.49
2020,7,4,9,0,3.94,144.89000000000001
2020,7,4,10,0,4.65,138.85
2020,7,4,11,0,2.91,222.69
2020,7,4,12,0,3.7800000000000002,157.51
2020,7,4,13,0,2.94,178.15
2020,7,4,14,0,1.1400000000000001,191.82
2020,7,4,15,0,3.23,186.06
2020,7,4,16,0,2.68,202.61
2020,7,4,17,0,1.25,198.23000000000002
2020,7,4,18,0,3.97,133.03
2020,7,4,19,0,3.95,151.16
2020,7,4,20,0,3.22,142.16
2020,7,4,21,0,2.54,161.87
2020,7,4,22,0,0.78,59.24
2020,7,4,23,0,2.65,139.58
2020,7,5,0,0,2.74,156.01
2020,7,5,1,0,6.66,156.47
2020,7,5,2,0,2.6,163.6
2020,7,5,3,0,4.53,131.48
2020,7,5,4,0,1.79,192.09
2020,7,5,5,0,2.27,233.49
2020,7,5,6,0,2.1,144.62
2020,7,5,7,0,1.94,148.72
2020,7,5,8,0,2.5,177.54
2020,7,5,9,0,2.62,185.3
2020,7,5,10,0,1.85,187.27
2020,7,5,11,0,3.17,226.01
2020,7,5,12,0,4.05,266.82
2020,7,5,13,0,3.36,316.42
2020,7,5,14,0,4.17,337.09000000000003
2020,7,5,15,0,5.73,340.63
2020,7,5,16,0,4.09,343.51
2020,7,5,17,0,4.3,347.34000000000003
2020,7,5,18,0,3.46,334.64
2020,7,5,19,0,4.7,343.66
2020,7,5,20,0,4.36,357.06
2020,7,5,21,0,3.65,1.54
2020,7,5,22,0,5.11,334.21
2020,7,5,23,0,4.91,328.41
2020,7,6,0,0,2.22,352.75
2020,7,6,1,0,2.19,327.72
2020,7,6,2,0,2.4,298.29
2020,7,6,3,0,4.14,285.63
2020,7,6,4,0,3.73,272.93
2020,7,6,5,0,4.08,271.83
2020,7,6,6,0,3.37,271.08
2020,7,6,7,0,5.0200000000000005,262.45
2020,7,6,8,0,5.38,252.11
2020,7,6,9,0,5.8500000000000005,250.17000000000002
2020,7,6,10,0,6.83,256.81
2020,7,6,11,0,6.7,252.96
2020,7,6,12,0,7.45,264.3
2020,7,6,13,0,6.47,269.23
2020,7,6,14,0,5.24,267.35
2020,7,6,15,0,5.7,278.3
2020,7,6,16,0,6.640000000000001,288.19
2020,7,6,17,0,6.46,294.42
2020,7,6,18,0,6.96,293.67
2020,7,6,19,0,6.23,298.14
2020,7,6,20,0,5.46,296.6
2020,7,6,21,0,5.4,289.01
2020,7,6,22,0,5.4,292.85
2020,7,6,23,0,4.9,289.24
2020,7,7,0,0,4.26,287.06
2020,7,7,1,0,4.57,294.71
2020,7,7,2,0,4.22,287.02
2020,7,7,3,0,4.53,269.72
2020,7,7,4,0,4.99,249.39000000000001
2020,7,7,5,0,5.42,259.58
2020,7,7,6,0,5.74,258.99
2020,7,7,7,0,5.47,250.92000000000002
2020,7,7,8,0,6.08,267.88
2020,7,7,9,0,5.72,265.75
2020,7,7,10,0,4.86,250.94
2020,7,7,11,0,4.0200000000000005,250.23000000000002
2020,7,7,12,0,3.91,254.23000000000002
2020,7,7,13,0,3.5100000000000002,246.67000000000002
2020,7,7,14,0,3.27,230.52
2020,7,7,15,0,2.3000000000000003,227.02
2020,7,7,16,0,2.91,230.15
2020,7,7,17,0,3.16,228.95000000000002
2020,7,7,18,0,2.09,225.84
2020,7,7,19,0,1.9100000000000001,211.72
2020,7,7,20,0,0.72,224.69
2020,7,7,21,0,2.35,189.28
2020,7,7,22,0,3.7,140.23
2020,7,7,23,0,1.86,103.32000000000001
2020,7,8,0,0,2.36,45.42
2020,7,8,1,0,3.2800000000000002,114.38
2020,7,8,2,0,3.59,131.49
2020,7,8,3,0,3.22,156.19
2020,7,8,4,0,4.72,178.43
2020,7,8,5,0,4.37,181.25
2020,7,8,6,0,4.79,173.32
2020,7,8,7,0,4.98,164.96
2020,7,8,8,0,4.32,152.32
2020,7,8,9,0,4.09,153.27
2020,7,8,10,0,3.85,124.01
2020,7,8,11,0,4.74,142.6
2020,7,8,12,0,5.6000000000000005,84.88
2020,7,8,13,0,5.87,106.27
2020,7,8,14,0,5.3500000000000005,118.85000000000001
2020,7,8,15,0,5.03,172.78
2020,7,8,16,0,6.7700000000000005,171.12
2020,7,8,17,0,7.16,156.5
2020,7,8,18,0,6.3100000000000005,177.97
2020,7,8,19,0,5,202.26
2020,7,8,20,0,4.0200000000000005,194.44
2020,7,8,21,0,4.93,194.1
2020,7,8,22,0,4.74,181.83
2020,7,8,23,0,5.36,184.25
2020,7,9,0,0,4.91,182.03
2020,7,9,1,0,4.21,174.1
2020,7,9,2,0,4.45,175.52
2020,7,9,3,0,5.15,175.98
2020,7,9,4,0,5.2700000000000005,192
2020,7,9,5,0,4.91,198.21
2020,7,9,6,0,4.69,190.97
2020,7,9,7,0,4.37,173.51
2020,7,9,8,0,4.5200000000000005,158.26
2020,7,9,9,0,4.53,153.45000000000002
2020,7,9,10,0,4.08,148.53
2020,7,9,11,0,3.8000000000000003,143.3
2020,7,9,12,0,3.0100000000000002,165.78
2020,7,9,13,0,0.22,207.92000000000002
2020,7,9,14,0,3.5700000000000003,53.72
2020,7,9,15,0,5.92,346.68
2020,7,9,16,0,7.9,346.92
2020,7,9,17,0,8.21,347.3
2020,7,9,18,0,9.69,348.73
2020,7,9,19,0,11.56,332.61
2020,7,9,20,0,12.040000000000001,327.42
2020,7,9,21,0,12.26,330.52
2020,7,9,22,0,11.11,315.81
2020,7,9,23,0,14.85,337.96
2020,7,10,0,0,15.200000000000001,337.73
2020,7,10,1,0,14,337.3
2020,7,10,2,0,12.19,341.58
2020,7,10,3,0,10.83,333.37
2020,7,10,4,0,10.15,341.66
2020,7,10,5,0,11.120000000000001,336.8
2020,7,10,6,0,10.14,337.35
2020,7,10,7,0,9.55,338.7
2020,7,10,8,0,8.76,329.05
2020,7,10,9,0,8.33,319.31
2020,7,10,10,0,7.57,314.95
2020,7,10,11,0,7.390000000000001,314.16
2020,7,10,12,0,7.18,322.67
2020,7,10,13,0,5.72,308.79
2020,7,10,14,0,5.2700000000000005,311.54
2020,7,10,15,0,4.86,322.17
2020,7,10,16,0,4.19,342.81
2020,7,10,17,0,4.0200000000000005,2.56
2020,7,10,18,0,3.58,355.75
2020,7,10,19,0,2.29,354.1
2020,7,10,20,0,1.4000000000000001,333.67
2020,7,10,21,0,2.08,359.66
2020,7,10,22,0,1.56,12.06
2020,7,10,23,0,1.22,18.2
2020,7,11,0,0,0.44,76.10000000000001
2020,7,11,1,0,2.38,153.4
2020,7,11,2,0,2.62,146.39000000000001
2020,7,11,3,0,1.78,145.37
2020,7,11,4,0,2.63,173.87
2020,7,11,5,0,2.36,147.31
2020,7,11,6,0,2.91,158.19
2020,7,11,7,0,3.5100000000000002,174.51
2020,7,11,8,0,3.9,182.70000000000002
2020,7,11,9,0,4,209
2020,7,11,10,0,3.38,210.56
2020,7,11,11,0,2.44,191.62
2020,7,11,12,0,3.65,198.3
2020,7,11,13,0,3.48,223.55
2020,7,11,14,0,5.38,236.42000000000002
2020,7,11,15,0,3.88,265
2020,7,11,16,0,3.09,299.89
2020,7,11,17,0,4.4,298.81
2020,7,11,18,0,4.53,311.26
2020,7,11,19,0,3.54,311.25
2020,7,11,20,0,3.12,327.15000000000003
2020,7,11,21,0,1.94,345.6
2020,7,11,22,0,1.25,352.78000000000003
2020,7,11,23,0,0.9,33.12
2020,7,12,0,0,0.47000000000000003,0.66
2020,7,12,1,0,0.25,97.56
2020,7,12,2,0,0.78,139.58
2020,7,12,3,0,1.35,185.99
2020,7,12,4,0,2.18,230.17000000000002
2020,7,12,5,0,2.5100000000000002,232.64000000000001
2020,7,12,6,0,2.64,233.65
2020,7,12,7,0,2.8000000000000003,244.68
2020,7,12,8,0,3.47,238.28
2020,7,12,9,0,3.71,237.53
2020,7,12,10,0,4.21,247.22
2020,7,12,11,0,4.57,257.69
2020,7,12,12,0,3.8200000000000003,252.28
2020,7,12,13,0,2.18,231.38
2020,7,12,14,0,1.75,227.24
2020,7,12,15,0,1.37,185.61
2020,7,12,16,0,1.9000000000000001,168.01
2020,7,12,17,0,2.74,159.98
2020,7,12,18,0,3.87,178.37
2020,7,12,19,0,4.17,151.67000000000002
2020,7,12,20,0,3.95,180.20000000000002
2020,7,12,21,0,4.74,143.62
2020,7,12,22,0,4.53,165.03
2020,7,12,23,0,5.57,146.02
2020,7,13,0,0,4.04,155.03
2020,7,13,1,0,4.34,161.26
2020,7,13,2,0,4.41,170.63
2020,7,13,3,0,5.3500000000000005,164.23
2020,7,13,4,0,8.38,193.54
2020,7,13,5,0,7.73,181.57
2020,7,13,6,0,6.7,190.9
2020,7,13,7,0,6.0600000000000005,163.03
2020,7,13,8,0,6.640000000000001,183.27
2020,7,13,9,0,6.38,188.39000000000001
2020,7,13,10,0,5.7700000000000005,190.37
2020,7,13,11,0,6.3100000000000005,180.37
2020,7,13,12,0,5.51,190.05
2020,7,13,13,0,2.65,197.54
2020,7,13,14,0,2.29,212.78
2020,7,13,15,0,4.07,235.38
2020,7,13,16,0,4.13,240.20000000000002
2020,7,13,17,0,4.64,244.94
2020,7,13,18,0,4.1,265.35
2020,7,13,19,0,2.7800000000000002,300.31
2020,7,13,20,0,1.8800000000000001,260.75
2020,7,13,21,0,3.68,237.12
2020,7,13,22,0,10.13,241.12
2020,7,13,23,0,6.8500000000000005,236.66
2020,7,14,0,0,5.88,227.14000000000001
2020,7,14,1,0,8.93,246.36
2020,7,14,2,0,10.790000000000001,242.46
2020,7,14,3,0,8.63,244.98000000000002
2020,7,14,4,0,8.69,247.92000000000002
2020,7,14,5,0,9.63,245.54
2020,7,14,6,0,8.74,240.47
2020,7,14,7,0,8.8,253.25
2020,7,14,8,0,9.57,251.53
2020,7,14,9,0,9.620000000000001,249.11
2020,7,14,10,0,9.17,252.75
2020,7,14,11,0,8.5,233.44
2020,7,14,12,0,9.05,247.55
2020,7,14,13,0,9.69,253.26000000000002
2020,7,14,14,0,8.540000000000001,243.48000000000002
2020,7,14,15,0,8.98,242.5
2020,7,14,16,0,9.44,239.76
2020,7,14,17,0,10.290000000000001,249.14000000000001
2020,7,14,18,0,10.44,251.12
2020,7,14,19,0,10.450000000000001,253.01000000000002
2020,7,14,20,0,10.07,253.54
2020,7,14,21,0,9.75,255.95000000000002
2020,7,14,22,0,9.61,255.72
2020,7,14,23,0,9.35,251.5
2020,7,15,0,0,8.05,265.86
2020,7,15,1,0,9.18,235.95000000000002
2020,7,15,2,0,7.88,239.28
2020,7,15,3,0,9.77,245.78
2020,7,15,4,0,9.1,245.78
2020,7,15,5,0,9.15,251.17000000000002
2020,7,15,6,0,8.93,249.73000000000002
2020,7,15,7,0,8.92,254.73000000000002
2020,7,15,8,0,9.18,256.35
2020,7,15,9,0,8.9,253
2020,7,15,10,0,8.75,253.04
2020,7,15,11,0,8.32,252.1
2020,7,15,12,0,8.33,250.64000000000001
2020,7,15,13,0,8.76,255.57
2020,7,15,14,0,9.08,263.72
2020,7,15,15,0,8.45,261.72
2020,7,15,16,0,9.59,274.06
2020,7,15,17,0,8.370000000000001,273.23
2020,7,15,18,0,9.28,274.95
2020,7,15,19,0,8.84,267
2020,7,15,20,0,9.24,279.08
2020,7,15,21,0,8.91,286
2020,7,15,22,0,8.23,290.92
2020,7,15,23,0,7.03,291.3
2020,7,16,0,0,7.11,280.82
2020,7,16,1,0,7.17,277.88
2020,7,16,2,0,7.3100000000000005,263.8
